ID,REC_1,REC_2,REC_3,REC_4,REC_5
500000002428561969,5722,5451,5311,5441,5462
500000000515359183,5499,5661,5993,5200,5813
500000001008026101,5451,5661,5462,4111,5499
500000002285621257,5451,5331,5813,5462,5995
500000000371085192,5499,5661,4812,5813,5441
500000002081605280,5451,5813,5812,5441,4900
500000000003124617,5462,5499,5999,5641,5921
500000000050966882,5499,5812,7230,5399,5813
500000001887531358,5451,5661,5399,5441,5812
500000002862807564,5451,5533,7230,4111,5691
500000000007367275,5499,4121,5441,5533,5661
500000004270927741,5499,4111,5399,5451,4812
500000001477424297,5813,5451,4111,5993,4121
500000002924650723,7994,5942,5815,5661,5499
500000001700092009,5451,5462,5533,5441,5993
500000003020835238,5499,5533,5441,7994,5200
500000000003391972,5451,5691,7311,5814,5818
500000003228368395,5533,5451,5441,5813,5921
500000001869483296,5993,5451,5462,4121,5912
500000000594359000,5451,7311,5441,4111,5818
500000000049774242,5451,5462,4112,4111,7230
500000001349098178,5451,5533,5641,5462,5813
500000001087595426,5441,5499,5813,5999,5451
500000000144681003,5441,5451,5533,4111,5815
500000000017832087,5499,5732,4812,5813,5661
500000001148291988,5451,5818,7311,5641,4121
500000000050942670,5451,5651,5462,5999,5211
500000002331330171,5812,5533,5451,5813,4111
500000000054065469,5451,5533,5732,7311,4812
500000001337598398,5451,5641,7230,5813,5311
500000000943862698,5451,5331,5722,5462,5977
500000003364391238,5722,5499,5661,4812,5812
500000002953369280,5732,5451,5651,5441,5541
500000000052323817,5499,5533,5814,5977,5921
500000003608600399,5499,5661,5641,5813,7230
500000002390526773,5451,5200,5732,5462,5812
500000000052511609,5451,5813,5722,5812,5941
500000000121303220,5451,5533,5812,9402,5912
500000003020923873,5451,5462,5722,7230,5651
500000000049670377,5451,5813,5331,4812,5661
500000002358206294,7311,5691,5943,5451,5818
500000000053317130,5441,5451,5993,4112,5818
500000000002862564,5499,5462,5441,5311,4112
500000000053646012,4812,5732,5499,5451,5999
500000000000671369,5499,5651,5993,7230,5462
500000000127847002,5451,5993,4111,5462,4131
500000000388204143,5451,5691,5441,5943,5942
500000000051061598,5451,5945,5533,5691,5995
500000003016099759,5533,5451,4121,4900,5964
500000002672165500,5451,7230,5651,5722,5814
500000000001396501,5499,5661,4812,5813,5451
500000000117436196,5451,5533,5921,5399,5993
500000000000570462,5451,5813,5462,5812,5331
500000000399102094,5732,5451,5641,5541,5499
500000000476724783,5451,5441,5462,5722,5977
500000001089739060,4812,5993,5451,4121,5462
500000000002979313,5533,5499,5977,5945,5441
500000000598956306,5451,5441,5651,7230,5992
500000000124412260,5691,5813,5451,7230,5462
500000000049365864,5451,5462,5691,5993,5211
500000003333202374,5451,5399,5691,5661,5462
500000000121793741,5451,5977,5462,4112,5912
500000000003142663,5451,5722,5812,5499,5942
500000000627728453,4812,5499,5942,5533,5812
500000001502189339,5541,5451,5993,5945,5813
500000000143343612,5451,5812,5399,5921,5541
500000000001886500,5499,5993,5533,5945,5661
500000000002386105,5499,5441,4112,5661,5993
500000000003782418,4812,5499,5977,5964,5995
500000000017761518,5451,4812,5813,5311,5816
500000000051523632,5451,5462,5812,5311,5691
500000001294611725,5462,5451,5533,5732,5993
500000000002979446,4812,5533,5451,5732,5211
500000003137844103,5451,5399,5661,5999,5942
500000000053486091,5499,5812,5999,5995,4131
500000000055181141,5331,5533,5451,5499,5661
500000000005109154,5451,5533,5812,5200,5912
500000000122788796,5451,5441,5691,4111,5993
500000000299339538,5451,5812,5311,5441,5921
500000000372452104,5533,5732,5451,5462,5912
500000002939841776,5812,5499,4112,5943,5977
500000000051487984,5533,5451,5722,5995,5942
500000000054665995,5499,5462,5661,5331,5995
500000000048915022,5451,5541,5641,4900,5691
500000001819083571,5691,5815,4131,5641,4812
500000001232921896,4112,7230,5533,5993,5942
500000002850006957,5451,5921,5814,5441,5722
500000000614591683,5451,5993,5533,5499,5995
500000002982175642,5813,5451,5533,4812,5999
500000001337597303,5732,5499,7230,5399,5912
500000000612631079,5451,5441,4131,7311,4112
500000003945448787,5451,5999,5311,4131,5641
500000000053789784,5451,5945,5331,5441,5651
500000000565593145,5451,5999,5533,5813,4131
500000001418507229,5451,5311,5661,5200,5541
500000000003177591,5399,5462,5441,5499,4121
500000003114916147,5993,5451,4121,9402,4812
500000000002062329,5451,5818,5441,5399,5813
500000000050684086,5451,5331,5311,4112,5964
500000000053826674,5533,5451,7311,5661,5722
500000003667385247,5451,5533,5331,5641,5211
500000000886443259,5451,5462,5999,5813,5533
500000000049653257,5441,5499,5200,5462,5732
500000003020910734,5451,5441,5813,5691,4812
500000002822282174,5451,5691,5331,5921,5816
500000000640324212,5499,7311,5533,5211,4816
500000000402534839,5722,5993,5499,5462,5651
500000003232029790,5499,5651,5441,4131,7230
500000000001461238,5441,5499,5651,5331,5812
500000003728600692,5451,5533,5661,5912,5331
500000000050458024,5451,5200,5993,5533,5691
500000000297570026,5451,5533,5462,5813,5331
500000002240023037,5812,5815,7994,5661,4121
500000001528742994,5499,5399,4121,7311,5964
500000000004177251,5451,5311,5816,5441,5691
500000000159339647,5451,4121,5993,5812,5995
500000002375977064,5499,5533,5441,5641,4812
500000000054124674,5661,5311,5812,5451,4111
500000000617426899,5451,5533,7230,5992,5462
500000000052923678,5499,5533,5651,4812,5814
500000002086713287,4131,5451,5311,5732,5691
500000000133344862,5499,5533,5977,5722,4812
500000000017762754,5499,5722,5441,5661,5964
500000000051794252,5451,5993,4121,5533,5722
500000000052921086,5462,5722,5813,7230,5661
500000000005303485,5533,5451,5311,5441,5993
500000000001663729,5451,5462,5813,5533,5912
500000003776187881,5451,4112,4121,5814,5977
500000002198580307,5451,4112,5462,5993,5441
500000000054997336,5451,5691,5945,5921,5812
500000000000098401,5499,5813,5533,5462,5451
500000000051187855,5661,5977,5943,5499,4812
500000003364438561,5533,5451,5651,5441,5999
500000002308003060,5533,5499,5993,7994,5441
500000000119780528,5451,4131,5812,5921,5992
500000000467031698,5661,5499,5441,5977,5813
500000000149169457,5451,5732,5661,5814,4111
500000001043348171,4812,5499,5331,5399,7230
500000001150418259,5691,5999,5441,5661,5812
500000000376358699,5451,5661,5462,4111,5441
500000000464642147,5451,5533,5691,5722,5641
500000000117914609,5816,7994,5211,5941,5964
500000002403423778,5441,5499,5993,4112,5641
500000000050806006,5813,5451,5818,5311,5912
500000003287256173,5451,5533,5813,5995,5722
500000000005005339,5816,4121,5945,4112,5941
500000000004899492,5462,5499,5921,4816,5441
500000000119646008,5451,4121,5999,5921,5912
500000000053038747,5441,5661,5499,5462,5921
500000000390854338,5451,5441,5311,5462,5813
500000000001575884,5451,5993,5533,5211,5941
500000000298500931,5451,5691,5441,5945,4112
500000000050602036,5451,5993,4111,5812,5942
500000000566828780,5451,5993,5311,5499,5995
500000000004637435,5451,5813,5818,5399,5941
500000000497618500,7994,5813,5441,5964,5999
500000001378160959,5451,5813,5441,5311,5816
500000000141598455,5813,5451,5462,4900,4111
500000000054025817,5451,5812,5399,5661,5651
500000001150799069,5661,5999,5451,5813,5331
500000000052773451,5411,4812,5462,5200,5451
500000000049722271,5451,5441,5722,5462,5499
500000000320649208,5499,5812,5993,4111,5399
500000000000923689,5533,5311,5451,5945,5499
500000000151931091,5691,5451,4812,5812,5999
500000000155918962,5499,7994,5533,5812,5722
500000002849784808,4112,5462,5200,5441,5977
500000001010892852,5499,5441,4121,5995,5722
500000000054416864,5451,5993,4111,5661,4131
500000000006668713,5499,5732,4812,7230,5999
500000000507008188,5451,5533,5942,5211,5815
500000003744981913,5499,5661,5451,5722,4121
500000000004690753,4121,5451,5812,5499,5462
500000000901876884,5818,5451,5462,4812,5813
500000000053546298,5451,5533,5331,5441,5977
500000000431078910,5441,5499,5462,4111,5921
500000000052879409,5661,5451,5399,5732,5541
500000002344942017,5451,5462,5993,5651,5999
500000000050938077,5441,5331,5533,5499,5462
500000000000839030,5533,4111,5812,5813,5451
500000000054733971,5451,5533,5399,5813,5977
500000001798589814,5451,4812,5462,5691,5499
500000000001952738,5999,5451,7230,5651,5541
500000000053464468,5451,5732,4131,5499,5399
500000000467036882,5451,4131,5722,5311,5441
500000000003503507,5451,5441,5921,5211,9402
500000000048778934,5732,4812,5451,5533,5331
500000003137769451,5722,5499,5964,5815,5641
500000000054366572,5451,5813,5441,7230,5945
500000000001754122,5462,5451,4112,7230,5200
500000003588374635,5533,5499,5942,5462,5441
500000000049996450,5441,5200,5451,5993,5533
500000000052661469,5451,5993,5441,5641,4121
500000000155245001,5451,5661,5813,5977,5814
500000004368721956,5451,5661,5499,5813,5814
500000001323074232,5533,5451,5812,5641,5691
500000003202302513,5311,5451,5533,5211,5992
500000000006842769,5499,5993,5541,5200,5451
500000001122780989,5499,4131,5818,5451,5651
500000000054237223,5533,5451,5441,5812,9402
500000000052075999,5818,5451,5462,5311,9402
500000000623442297,5661,5451,5964,5812,5499
500000003228048953,5200,5451,4112,5462,5993
500000001494870013,5812,5499,5813,5995,5722
500000001443325138,5451,5661,5993,5812,5441
500000000051715261,5451,5812,5813,5441,5977
500000000004671122,5451,4816,5311,4112,7994
500000003608699665,5451,5999,5813,5722,5462
500000001412392605,5451,5813,5462,7230,5995
500000000145026936,5533,5451,5200,4812,4816
500000000127847283,5499,5462,4111,5441,5921
500000000307230299,5200,5451,5691,5211,5814
500000001852536244,5533,5411,5999,4900,5451
500000003570762344,5499,5441,5816,7311,5993
500000000053491341,5451,5441,5399,5661,5499
500000000054408077,5813,4111,5451,7230,5945
500000000054716171,5451,5813,5812,5943,5722
500000000157247148,5451,5722,5661,5813,5995
500000000154862255,5451,5816,5331,5813,5499
500000000622580674,5451,5441,5993,5943,5661
500000001568464904,5499,5541,5945,5813,5999
500000000053036351,5451,7230,5964,5942,5661
500000003243027751,5451,5661,5999,5499,4812
500000002894743272,5499,5813,5533,5462,5451
500000000005937889,5451,5533,5651,4111,5993
500000000006208732,5451,5993,5732,5533,5942
500000000123804379,5451,4812,5942,5812,5211
500000001900565313,4816,5451,5441,5813,5499
500000000887827830,5451,5533,5661,5995,5462
500000000152770411,5441,5732,5451,5993,5912
500000001693879630,5451,5813,4112,5462,5912
500000001053874783,5818,5462,5441,4111,5921
500000000127680496,5499,4121,5533,5641,5941
500000002888017550,5499,5462,5641,5331,5541
500000000054695997,5964,5451,5399,5812,5921
500000000050644594,5732,5451,5641,5462,4900
500000000002711044,5462,5813,5661,5311,5499
500000000160652229,5451,5813,5462,5441,5200
500000002876549855,5813,5732,5812,5499,4111
500000000007044057,5399,5451,5311,5912,5722
500000002982370207,5651,5999,5499,5661,5921
500000000007214429,5451,5815,5993,5462,5912
500000000051658942,5451,5311,5211,5942,4900
500000001020576299,5451,5462,5813,4121,4112
500000000004372463,5451,5815,5813,4111,5993
500000004270960860,5499,5541,5691,7230,5661
500000002483794115,5499,4111,5812,5814,5995
500000000128856212,5451,5651,5533,5813,5462
500000000157290008,5451,5912,5641,5964,5732
500000000053427049,5451,5813,5462,5691,4112
500000000053991020,5651,5451,5462,5945,5499
500000000051087777,5499,5993,5533,5912,5812
500000001025354685,5451,5993,5722,5815,5200
500000001173126534,5462,5533,5441,5200,4816
500000001709057406,5462,5661,5451,5943,5813
500000000055012572,5533,5311,5451,5691,4112
500000000051347126,5462,5441,5451,5941,5992
500000000052355676,5732,5200,5451,5912,5945
500000001613277398,5499,5691,5441,5921,5993
500000000117910297,5451,4812,5399,5999,5992
500000000157248755,5451,9402,5977,5732,5912
500000000005289295,5499,5441,7230,5945,5462
500000001037469477,5451,5533,5999,5812,5993
500000000134131382,4131,5441,7230,5651,5499
500000000597663087,5451,5533,4812,5921,5977
500000000002698432,5499,7230,5993,5999,4112
500000000052571895,5451,5533,5813,5814,5995
500000000502995346,5451,5533,5441,5993,4111
500000002146395969,5813,5499,4812,5451,5200
500000000053692222,5993,5499,7994,5722,5441
500000000525537575,5541,5499,5651,5441,5993
500000001030629651,5541,5451,5311,5661,5641
500000000050053561,5451,7994,5541,5651,5912
500000000000764155,5499,5691,5812,5331,5941
500000001726506513,5451,5993,4112,5812,5732
500000000412410505,5451,5977,5441,5641,5912
500000000007217259,4812,5499,5813,5814,5912
500000002420321589,5499,5993,5441,5533,5462
500000000050596481,5451,5999,5921,5200,5399
500000000050473312,5451,5311,5441,5815,7311
500000000004553512,5661,5451,5462,5641,5921
500000000002112392,5451,7994,5818,5399,5941
500000000049793512,5451,5993,5533,5812,9402
500000000137835524,5451,5462,5533,5999,5691
500000003407494283,5722,5813,5499,5814,5641
500000000050378910,5451,5462,5942,5912,5812
500000000609174190,5499,5691,5311,5533,5993
500000000017743648,5451,5533,4112,5399,5912
500000001896498982,4812,5499,5921,5462,5722
500000000000785307,5451,4812,5399,5943,4900
500000000432167838,5499,5651,7230,5399,5661
500000000052443761,5451,5533,5942,5211,4121
500000004319830948,5499,5812,5661,5641,5921
500000003673778837,5812,5451,4112,5661,5813
500000002692432946,5732,5499,5651,5462,4131
500000000050634906,5462,5451,5200,5995,9402
500000000052904864,5812,5451,5722,4131,5732
500000000003473732,4112,5499,5812,5691,5651
500000000053792373,5462,5451,5813,5999,5992
500000002939807111,5499,5812,5732,5945,5691
500000000051377651,5451,5441,5462,5993,5311
500000000144493984,5451,5921,5462,5533,4131
500000000052766746,5451,5812,5999,5499,5912
500000000007257882,5993,5451,5533,7230,5462
500000000001854686,5200,5499,5533,7230,5943
500000001927674275,5451,5691,5732,5499,5441
500000001710278220,5451,5661,5814,5992,4816
500000000050059217,5451,5813,4112,4812,5541
500000000123464447,5451,4111,5441,5815,5533
500000000053997728,5812,5451,5661,4111,5732
500000003033019222,5661,5311,5499,5722,5999
500000000007634981,5399,5812,5499,5691,4812
500000003201801980,5451,5691,5533,5945,5331
500000000017741513,5462,5451,5818,4111,5441
500000000616195879,5499,5533,5441,5462,5722
500000002822624005,5499,5651,5533,5462,5813
500000000054692043,5451,5815,5311,5812,5912
500000001093479172,5499,7230,5462,5722,5661
500000000631067534,5451,5813,5462,4111,5912
500000000120653603,5499,5331,5993,4112,5451
500000003864020637,5533,5499,5641,5812,5993
500000000889233191,5499,5993,5812,5331,5451
500000000298280418,5499,7311,5541,5722,5661
500000000050268148,5451,5812,5499,5921,5200
500000000054855565,5812,4112,5813,5451,5993
500000000620052415,5451,5812,7230,5993,5499
500000000136075157,5812,5451,5921,4131,5441
500000003002511853,4812,5451,5732,5813,5462
500000000054661810,5451,5993,5311,5441,4131
500000000001024745,5499,5533,5441,5451,5941
500000000054644572,5533,7311,5462,5451,5499
500000000005110286,5451,5813,5462,7311,5651
500000000299848754,5451,5311,4121,5541,5651
500000000389378829,5451,5813,5331,5977,5814
500000000157489200,5499,5533,5661,5200,5999
500000000054097148,5451,5732,4121,7311,5921
500000000052691319,4112,5661,5451,5995,5941
500000000055169241,5451,5813,5399,5200,5533
500000002327222422,5499,4121,9402,5641,5992
500000000000467984,5451,5813,5441,5641,9402
500000000005546259,4111,5462,5816,5451,4112
500000000147907600,5533,7311,4812,5499,7994
500000000004800414,5451,5999,5813,5462,5499
500000003513338051,5451,5462,9402,5992,4812
500000000005399070,5451,5533,5813,4812,5999
500000000054748681,5661,5451,5462,5200,5993
500000000005921777,7230,5451,5999,5331,5499
500000003303369571,4112,5451,5462,4111,5533
500000003863970207,5722,5999,5451,5661,5331
500000002216744146,5451,5993,5331,5311,5977
500000000568222443,5451,5921,5722,4112,5942
500000000001376593,5451,5441,5462,5993,5813
500000003438605006,5661,5499,5815,5641,4131
500000000000902329,5641,5441,5462,5451,5411
500000000053496016,5451,5311,5999,5661,5441
500000000119808305,5451,5999,5331,5462,5813
500000001900551588,5499,7230,5814,5533,5942
500000000050273259,5451,4812,5813,5661,5641
500000000053240625,5451,5813,5533,5462,5211
500000003249678271,5451,5441,5812,5411,5921
500000002080743256,5451,5462,4131,4112,5441
500000001342167689,5331,5451,5200,5533,5921
500000000467360349,5732,5451,5993,5533,5462
500000000052491859,5451,5732,5813,5533,5921
500000000004397065,5499,4812,5533,5441,5399
500000000494133393,5451,5399,5732,5541,5462
500000003009860927,5943,5661,5815,5331,5411
500000000055200650,5451,4812,5462,5331,5815
500000000007298961,5451,4812,5533,5993,5441
500000000000305833,5451,5533,4111,5921,5651
500000000125630027,5451,5462,5813,5399,5211
500000000006033281,5451,5533,5331,5732,5814
500000000306981182,5451,5311,5541,5813,5641
500000002488826313,5722,5411,4816,5813,5912
500000000053900554,5533,5451,5441,5462,5641
500000003776236507,5451,5533,5993,5812,5200
500000000006385061,5441,5462,5651,5732,5813
500000000142057455,5499,5722,5533,5993,5732
500000001831801210,5499,5462,5441,5331,4111
500000000005181427,5451,5441,4112,5993,5912
500000000049668829,5451,5499,5912,5441,5993
500000000004960420,5451,5541,5813,5311,5462
500000002815532146,5451,5311,5732,5533,5818
500000000004133447,5812,5451,7230,5462,5441
500000000132980317,5451,5462,5722,5999,5912
500000000051941105,5499,5722,4816,5451,5462
500000000621307460,5732,5451,5533,5813,5812
500000002654200622,5451,5331,5441,5462,5499
